Date/Time of Report: 3/17/2025 10:46:54,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 3/2/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/2/2025 23:27:20.000,1400,LIC1402,PVHIGH,,L 00,VE1402,0.431187,m
3/2/2025 23:27:03.300,01,PR_POLY,State Change,,J 00,RCM,Running,
3/2/2025 23:27:02.500,1300,HEATUP2_B,State Change,,J 00,SCM,Running,
3/2/2025 23:27:01.300,01,UP_POLY_B,State Change,,J 00,RCM;$330513f2552021b7-001f,Running,
3/2/2025 23:27:01.600,1300,RECVHEAT_B,State Change,,J 00,SCM,Running,
3/2/2025 23:27:00.000,01,OP_SUPER_B,State Change,,J 00,RCM;$330013f221fd64e9-0005,Running,
3/2/2025 23:26:59.900,1300,HEATUP2_B,State Change,,J 00,SCM,Restarting,
3/2/2025 23:26:59.500,1300,RECVHEAT_B,State Change,,J 00,SCM,Restarting,
3/2/2025 23:26:58.500,1300,DISCHRGE_B,State Change,,J 00,SCM,Running,
3/2/2025 23:26:58.600,1300,PRERECOV_B,State Change,,J 00,SCM,Running,
3/2/2025 23:26:57.300,1500,TI1517,PVLOW,OK,L 00,DR1501 INSIDE,58.5029,DegC
3/2/2025 23:26:55.200,1300,DISCHRGE_B,State Change,,J 00,SCM,Restarting,
3/2/2025 23:26:55.700,1300,PRERECOV_B,State Change,,J 00,SCM,Restarting,
3/2/2025 23:26:55.600,01,OP_SUPER_B,State Change,,J 00,RCM;$330013f221fd64e9-0005,Restarting,
3/2/2025 23:26:54.600,01,UP_POLY_B,State Change,,J 00,RCM;$330513f2552021b7-001f,Restarting,
3/2/2025 23:26:54.200,01,PR_POLY,State Change,,J 00,RCM,Restarting,
3/2/2025 23:26:53.549,01,PR_POLY,CHANGE,,,COMMAND,Restart,
3/2/2025 23:26:16.800,1500,TI1518,PVLOW,OK,L 00,DR1501 INSIDE,57.503,DegC
3/2/2025 23:25:59.200,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_A,
3/2/2025 23:25:23.500,1400,LI1404,PVLOW,OK,L 00,VE1407,0.270295,m
3/2/2025 23:25:22.100,02,CI8102,PVHIGH,,L 00,CONDUCTIVITY OF DEMINER',10.2676,us/cm
3/2/2025 23:25:05.481,1500,TIC1511,CHANGE,,,PIDA.SP,60,DegC
3/2/2025 23:24:59.659,1300,DISCHRGE_B_CM,MESSAGE,CNF,,RESTART OK?,,
3/2/2025 23:24:58.474,1300,DISCHRGE_B_CM,MESSAGE,ACK,,RESTART OK?,,
3/2/2025 23:24:55.400,01,PR_POLY,State Change,,J 00,RCM,Held,
3/2/2025 23:24:52.174,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:24:52.465,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:24:52.600,01,UP_POLY_B,State Change,,J 00,RCM;$330513f2552021b7-001f,Held,
3/2/2025 23:24:52.062,01,K_65,CHANGE,,,DATA.R45.VALUE,25,
3/2/2025 23:24:51.200,01,OP_SUPER_B,State Change,,J 00,RCM;$330013f221fd64e9-0005,Held,
3/2/2025 23:24:50.500,1300,DISCHRGE_B_CM,CONFIRMABLE MESSAGE,,,RESTART OK?,,
3/2/2025 23:24:49.100,1300,DISCHRGE_B,State Change,,J 00,SCM,Held,
3/2/2025 23:24:49.180,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:24:49.954,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:24:49.954,01,K_65,CHANGE,,,DATA.R45.VALUE,27,
3/2/2025 23:24:48.972,1300,PRERECOV_B_CM,MESSAGE,ACK,,LIC1401 HHIGH ALARM,,
3/2/2025 23:24:48.972,1300,PRERECOV_B_CM,MESSAGE,ACK,,2-27 PRERECOV A STOP COND MESSAGE,,
3/2/2025 23:24:48.972,1300,HEATUP2_B_CM,MESSAGE,ACK,,2-29 HEATUP2 B STOP COND MESSAGE,,
3/2/2025 23:24:48.972,1300,RECVHEAT_B_CM,MESSAGE,ACK,,2-28 RECVHEAT STOP COND MESSAGE,,
3/2/2025 23:24:48.972,1300,DISCHRGE_B_CM,MESSAGE,ACK,,2-25 DSCHRGE B DSCHRGE STOP COND MESSAGE.,,
3/2/2025 23:24:44.741,1400,LI1404,PVLOW,ACK,,VE1407,,
3/2/2025 23:24:41.648,1500,TIC1511,CHANGE,,,PIDA.SP,64,DegC
3/2/2025 23:24:40.666,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:24:40.983,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:24:40.983,01,K_65,CHANGE,,,DATA.R45.VALUE,29,
3/2/2025 23:24:35.690,1500,TIC1511,CHANGE,,,pida.mode,AUTO,
3/2/2025 23:24:34.000,1400,LI1404,PVLOW,,L 00,VE1407,0.259721,m
3/2/2025 23:24:34.056,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:24:34.056,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:24:34.789,01,K_65,CHANGE,,,DATA.R45.VALUE,31,
3/2/2025 23:24:05.985,1500,PIC1511,CHANGE,,,pida.mode,AUTO,
3/2/2025 23:23:46.157,1400,FI1406,BAD PV,ACK,,PU1403 MIN FLOW,,
3/2/2025 23:23:42.100,1400,FI1406,BAD PV,,L 00,PU1403 MIN FLOW,,kg/Hr
3/2/2025 23:23:37.900,1400,LIC1402,PVHIGH,OK,L 00,VE1402,0.423899,m
3/2/2025 23:23:28.745,SERVER_PVC,CONSOLE STATION 2-1,LEVEL,,,Security level,Engr,
3/2/2025 23:23:28.745,SERVER_PVC,CONSOLE STATION 2-1,LEVEL,,,Security level (IKB Key Switch),Engr,
3/2/2025 23:23:25.410,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,Oper,
3/2/2025 23:23:25.410,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),View Only,
3/2/2025 23:23:11.400,01,EVENT_SCM2B,OFFNRM,OK,J 00,,OFF,
3/2/2025 23:23:11.500,1400,LIC1402,PVHIHI,OK,H 00,VE1402,0.538043,m
3/2/2025 23:23:07.500,1300,RECVHEAT_B,State Change,,J 00,SCM,Held,
3/2/2025 23:23:06.900,1300,PRERECOV_B,State Change,,J 00,SCM,Held,
3/2/2025 23:23:05.400,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
3/2/2025 23:23:05.200,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
3/2/2025 23:22:50.600,1300,DISCHRGE_B_CM,INFORMATION MESSAGE,,,2-25 DSCHRGE B DSCHRGE STOP COND MESSAGE.,,
3/2/2025 23:22:49.500,1300,RECVHEAT_B_CM,INFORMATION MESSAGE,,,2-28 RECVHEAT STOP COND MESSAGE,,
3/2/2025 23:22:48.700,1300,HEATUP2_B,State Change,,J 00,SCM,Held,
3/2/2025 23:22:48.700,1300,HEATUP2_B_CM,INFORMATION MESSAGE,,,2-29 HEATUP2 B STOP COND MESSAGE,,
3/2/2025 23:22:47.800,01,SUBBAT_B,Step End,,J 00,STEPA_4,251,
3/2/2025 23:22:47.693,1400,LIC1402,PVHIHI,ACK,,VE1402,,
3/2/2025 23:22:46.800,1300,HEATUP2_B,State Change,,J 00,SCM,Holding,
3/2/2025 23:22:46.700,1300,PRERECOV_B_CM,INFORMATION MESSAGE,,,2-27 PRERECOV A STOP COND MESSAGE,,
3/2/2025 23:22:46.500,1300,PRERECOV_B_CM,INFORMATION MESSAGE,,,LIC1401 HHIGH ALARM,,
3/2/2025 23:22:46.700,1300,RECVHEAT_B,State Change,,J 00,SCM,Holding,
