Date/Time of Report: 3/17/2025 12:31:55,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/9/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/9/2025 23:01:08.400,1500,FI1513,PVLOW,,J 00,BL1502 SUCTION,19.0901,Nm3/min
1/9/2025 23:01:06.800,1500,FIC1513,PVLOLO,,H 00,BL1502 SUCTION,23.343,Nm3/min
1/9/2025 23:01:05.574,1500,PIC1511,CHANGE,,,PIDA.OP,40.5595,%
1/9/2025 23:01:03.535,1500,PIC1511,CHANGE,,,PIDA.OP,39.5595,%
1/9/2025 23:01:03.909,1500,PIC1511,CHANGE,,,PIDA.OP,38.5595,%
1/9/2025 23:01:02.839,1500,PIC1511,CHANGE,,,PIDA.OP,37.5595,%
1/9/2025 23:00:59.963,1500,EI1507,PVLOLO,ACK,,BL1503 CURRENT,,
1/9/2025 23:00:57.800,1500,FIC1513,PVLOW,,L 00,BL1502 SUCTION,45.3964,Nm3/min
1/9/2025 23:00:53.600,1500,PI1516,PVLOW,,L 00,SR1502 INLET,149.461,mmH2O
1/9/2025 23:00:46.600,1500,EI1507,PVLOLO,,H 00,BL1503 CURRENT,125.954,amp
1/9/2025 23:00:46.600,1500,EI1507,PVLOW,,L 00,BL1503 CURRENT,125.954,amp
1/9/2025 23:00:45.300,1500,EI1506,PVLOW,,L 00,BL1502 CURRENT,5.60601,amp
1/9/2025 23:00:42.619,1500,PIC1511,CHANGE,,,PIDA.OP,36.5595,%
1/9/2025 23:00:42.396,1500,PIC1511,CHANGE,,,PIDA.OP,37.5595,%
1/9/2025 23:00:42.020,1500,PIC1511,CHANGE,,,PIDA.OP,38.5595,%
1/9/2025 23:00:41.519,1500,PIC1511,CHANGE,,,PIDA.OP,39.5595,%
1/9/2025 23:00:41.720,1500,PIC1511,CHANGE,,,PIDA.OP,40.5595,%
1/9/2025 23:00:37.869,1500,PIC1511,CHANGE,,,PIDA.OP,41.5595,%
1/9/2025 23:00:37.595,1500,PIC1511,CHANGE,,,PIDA.OP,42.5595,%
1/9/2025 23:00:37.045,1500,PIC1511,CHANGE,,,PIDA.OP,43.5595,%
1/9/2025 23:00:37.370,1500,PIC1511,CHANGE,,,PIDA.OP,44.5595,%
1/9/2025 23:00:13.010,1500,FIC1512,CHANGE,,,PIDA.SP,350,Nm3/min
1/9/2025 23:00:06.185,1500,PIC1511,CHANGE,,,PIDA.OP,45.5595,%
1/9/2025 23:00:06.594,1500,PIC1511,CHANGE,,,PIDA.OP,46.5595,%
1/9/2025 23:00:05.371,1500,PIC1511,CHANGE,,,PIDA.OP,47.5595,%
1/9/2025 23:00:05.912,1500,PIC1511,CHANGE,,,PIDA.OP,48.5595,%
1/9/2025 23:00:05.630,1500,PIC1511,CHANGE,,,PIDA.OP,49.5595,%
1/9/2025 22:59:13.300,8700,AI8102,PVLOW,,H 00,PT8705 PH,6.79984,ph
1/9/2025 22:56:12.300,8600,PT8602,PVLOW,OK,L 00,LIVE WATER,4.68525,Kg/cm2
1/9/2025 22:56:08.300,8600,PT8602,PVLOW,,L 00,LIVE WATER,4.43799,Kg/cm2
1/9/2025 22:51:22.262,1200,LIC1201,PVHIGH,ACK,,VE1201,,
1/9/2025 22:51:10.000,1200,LIC1201,PVHIGH,,L 00,VE1201,4.90177,m
1/9/2025 22:51:02.700,8700,AI8102,PVHIGH,OK,H 00,PT8705 PH,8.15633,ph
1/9/2025 22:49:25.800,8700,AI8102,PVHIHI,OK,H 00,PT8705 PH,8.85765,ph
1/9/2025 22:46:59.333,1500,PIC1511,PVHIGH,ACK,,DR1501 TOP,,
1/9/2025 22:46:48.600,1500,PIC1511,PVHIGH,,L 00,DR1501 TOP,34.0182,mmH2O
1/9/2025 22:46:16.562,1500,PIC1511,CHANGE,,,pida.mode,MAN,
1/9/2025 22:42:39.319,8800,PI8111,ALARM,ACK PNT,,VE8803 FGC SUCTION DRUM,,
1/9/2025 22:42:39.319,8800,PI8111,PVLOW,ACK,,VE8803 FGC SUCTION DRUM,,
1/9/2025 22:41:41.900,8500,FQC8104,PVLOW,OK,L 00,VE8607,10.4758,m3/h
1/9/2025 22:40:40.400,8800,PI8111,PVLOW,,L 00,VE8803 FGC SUCTION DRUM,3.99962,kg/cm2G
