Date/Time of Report: 3/17/2025 12:33:34,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/7/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/7/2025 23:38:49.200,1100,LI1106,PVHIGH,,L 00,VE1105,6.50025,m
1/7/2025 23:38:26.900,01,OP_SUPER_B,Release,,J 00,AG2FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:38:26.600,01,OP_SUPER_B,End of Control,,J 00,AG2FEED_B;$330013f203cef208-0005,Idle;1;1;1,
1/7/2025 23:38:25.300,1100,AG2FEED_B,State Change,,J 00,SCM,Idle,
1/7/2025 23:38:24.800,1100,AG2FEED_B,End,,J 00,SCM,,
1/7/2025 23:38:24.500,1100,AG2FEED_B,State Change,,J 00,SCM,Complete,
1/7/2025 23:37:37.800,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_B,
1/7/2025 23:37:20.143,1500,FIC1501,CHANGE,,,pida.mode,AUTO,
1/7/2025 23:35:49.800,1500,TI1517,PVHIGH,OK,L 00,DR1501 INSIDE,66.4916,DegC
1/7/2025 23:34:43.277,1500,FIC1501,CHANGE,,,pida.mode,MAN,
1/7/2025 23:34:36.500,01,OP_SUPER_B,Release,,J 00,AG1FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:34:36.900,01,OP_SUPER_B,End of Control,,J 00,AG1FEED_B;$330013f203cef208-0005,Idle;1;1;1,
1/7/2025 23:34:36.900,1100,AG1FEED_B,State Change,,J 00,SCM,Idle,
1/7/2025 23:34:35.300,1100,AG1FEED_B,End,,J 00,SCM,,
1/7/2025 23:34:35.300,1100,AG1FEED_B,State Change,,J 00,SCM,Complete,
1/7/2025 23:34:29.700,01,OP_SUPER_B,Release,,J 00,AIRFEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:34:29.400,01,OP_SUPER_B,End of Control,,J 00,AIRFEED_B;$330013f203cef208-0005,Idle;1;1;1,
1/7/2025 23:34:29.500,1100,AIRFEED_B,State Change,,J 00,SCM,Idle,
1/7/2025 23:34:28.500,1100,AIRFEED_B,End,,J 00,SCM,,
1/7/2025 23:34:28.500,1100,AIRFEED_B,State Change,,J 00,SCM,Complete,
1/7/2025 23:34:28.700,1100,CATALYST_B,State Change,,J 00,SCM,Running,
1/7/2025 23:34:28.800,1100,CATALYST_B,Start,,J 00,SCM,,
1/7/2025 23:34:27.700,01,EIP0315R,OFFNRM,,J 00,BPO016 B REPORT REQUEST,ON,
1/7/2025 23:34:14.300,01,EIP0307R,OFFNRM,,J 00,BPO008 B REPORT REQUEST,ON,
1/7/2025 23:33:37.200,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_B,
1/7/2025 23:33:34.500,1300,FI1323B,BAD PV,OK,L 00,RE1301B FLUSHING,2295.5,l/h
1/7/2025 23:33:30.703,1400,FIC1405,CHANGE,,,pida.mode,NORMAL,
1/7/2025 23:33:29.805,1400,FIC1405,CHANGE,,,PIDA.SP,10800,kg/h
1/7/2025 23:33:28.009,1400,FIC1405,CHANGE,,,PIDA.SP,11000,kg/h
1/7/2025 23:33:28.211,1400,FIC1405,CHANGE,,,PIDA.SP,11200,kg/h
1/7/2025 23:33:28.143,1400,FIC1405,CHANGE,,,PIDA.SP,11400,kg/h
1/7/2025 23:33:27.347,1400,FIC1405,CHANGE,,,PIDA.SP,11600,kg/h
1/7/2025 23:33:27.817,1400,FIC1405,CHANGE,,,PIDA.SP,11800,kg/h
1/7/2025 23:33:26.320,1400,FIC1405,CHANGE,,,pida.mode,AUTO,
1/7/2025 23:33:22.191,1200,PIC1213,PVLOW,ACK,,PU1204A,B DELIVERY,,
1/7/2025 23:33:20.484,1200,PIC1213,DEVLOW,ACK,,PU1204A,B DELIVERY,,
1/7/2025 23:33:17.570,1300,FG1324B,PVHIGH,ACK,,CH2 LINE FPW FLOW,,
1/7/2025 23:33:03.600,1300,FG1324B,PVHIGH,,L 00,CH2 LINE FPW FLOW,390.645,
1/7/2025 23:32:47.600,01,EIP0309R,OFFNRM,,J 00,BPO010 B REPORT REQUEST,ON,
1/7/2025 23:32:47.300,8600,PT8602,PVLOW,OK,L 00,LIVE WATER,4.65085,Kg/cm2
1/7/2025 23:32:47.500,01,EIP0308R,OFFNRM,,J 00,BPO009 B REPORT REQUEST,ON,
1/7/2025 23:32:47.021,1300,FI1323B,ALARM,ACK PNT,,RE1301B FLUSHING,,
1/7/2025 23:32:47.021,1300,FI1323B,BAD PV,ACK,,RE1301B FLUSHING,,
1/7/2025 23:32:31.000,1300,IDEALCURVEA,ACTIVE,,J 00,REACTOR IDEAL TEMP CURVE,,
1/7/2025 23:32:30.400,1300,FI1323B,BAD PV,,L 00,RE1301B FLUSHING,,l/h
1/7/2025 23:32:30.900,1300,IDEALCURVEA,INACTV,,J 00,REACTOR IDEAL TEMP CURVE,,
1/7/2025 23:32:29.900,1200,PIC1213,DEVLOW,OK,L 00,PU1204A,B DELIVERY,-2.13969,kg/cm2G
1/7/2025 23:32:29.700,1200,PIC1213,PVLOW,OK,L 00,PU1204A,B DELIVERY,15.8603,kg/cm2G
1/7/2025 23:32:29.500,1200,HWCURVEA,ACTIVE,,J 00,HW CURVE DATA VS FLOW,,
1/7/2025 23:32:29.600,1300,FG1324B,PVHIGH,OK,L 00,CH2 LINE FPW FLOW,309.527,
1/7/2025 23:32:28.700,1200,PIC1213,DEVLOW,,L 00,PU1204A,B DELIVERY,-3.67542,kg/cm2G
1/7/2025 23:32:28.500,1200,PIC1213,PVLOW,,L 00,PU1204A,B DELIVERY,14.3246,kg/cm2G
1/7/2025 23:32:26.300,1300,TIC1301B_DEV,OFFNRM,OK,J 00,TIC1301B DEVIATION HIGH,OFF,
1/7/2025 23:32:25.700,1300,TIC1301B,DEVHI,OK,L 00,RE1301B,-19.1492,DegC
1/7/2025 23:32:25.600,1300,TIC1301B,DEVLOW,,J 00,RE1301B,-19.1492,DegC
1/7/2025 23:32:24.000,01,OP_SUPER_B,Release,,J 00,CH18FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:24.700,01,OP_SUPER_B,End of Control,,J 00,CH18FEED_B;$330013f203cef208-0005,Idle;1;1;1,
1/7/2025 23:32:23.100,1100,CH18FEED_B,State Change,,J 00,SCM,Idle,
1/7/2025 23:32:22.400,1100,CH18FEED_B,End,,J 00,SCM,,
1/7/2025 23:32:22.400,1100,CH18FEED_B,State Change,,J 00,SCM,Complete,
1/7/2025 23:32:22.300,01,OP_SUPER_B,Release,,J 00,AG3FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:22.000,01,OP_SUPER_B,End of Control,,J 00,AG3FEED_B;$330013f203cef208-0005,Idle;1;1;1,
1/7/2025 23:32:22.100,01,OP_SUPER_B,Release,,J 00,AG5FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:22.800,01,OP_SUPER_B,End of Control,,J 00,AG5FEED_B;$330013f203cef208-0005,Idle;1;1;1,
1/7/2025 23:32:22.500,01,EIP0312R,OFFNRM,,J 00,BPO013 B REPORT REQUEST,ON,
1/7/2025 23:32:22.600,1100,AG5FEED_B,State Change,,J 00,SCM,Idle,
1/7/2025 23:32:21.623,8600,PT8602,PVLOW,ACK,,LIVE WATER,,
1/7/2025 23:32:21.500,1100,AG3FEED_B,State Change,,J 00,SCM,Idle,
1/7/2025 23:32:21.100,1100,AG5FEED_B,End,,J 00,SCM,,
1/7/2025 23:32:21.000,1100,AG5FEED_B,State Change,,J 00,SCM,Complete,
1/7/2025 23:32:20.700,01,EIP0311R,OFFNRM,,J 00,BPO012 B REPORT REQUEST,ON,
1/7/2025 23:32:20.500,1100,AG3FEED_B,End,,J 00,SCM,,
1/7/2025 23:32:20.400,1100,AG3FEED_B,State Change,,J 00,SCM,Complete,
1/7/2025 23:32:20.500,01,EIP0310R,OFFNRM,,J 00,BPO011 B REPORT REQUEST,ON,
1/7/2025 23:32:20.800,1200,HWCURVEA,INACTV,,J 00,HW CURVE DATA VS FLOW,,
1/7/2025 23:32:19.400,1300,TCON_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:19.900,1300,TCON_B,Start,,J 00,SCM,,
1/7/2025 23:32:16.400,01,EVENT_SCM2A,ChOfSt,,J 00,AG2FEED_B_T1,ON,
1/7/2025 23:32:16.500,01,EVENT_SCM2,ChOfSt,,J 00,AG1FEED_B_T1,ON,
1/7/2025 23:32:16.900,01,EVENT_SCM2,ChOfSt,,J 00,AG3FEED_B_T1,ON,
1/7/2025 23:32:15.800,01,EVENT_SCM1,ChOfSt,,J 00,CH18FEED_A_T1,OFF,
1/7/2025 23:32:15.900,1100,VCMFEED_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:15.900,1100,VCMFEED_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:15.500,1100,AG1FEED_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:15.000,1100,AG1FEED_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:15.700,1100,AIRFEED_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:15.200,1100,AIRFEED_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:15.500,1300,HEATUP_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:15.900,1300,HEATUP_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:15.200,1100,AG5FEED_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:15.800,1100,AG5FEED_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:15.400,1100,PWFEED_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:15.700,1100,PWFEED_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:14.700,1100,CH18FEED_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:14.000,1100,CH18FEED_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:14.900,01,EVENT_SCM1B,ChOfSt,,J 00,CATWASH_A_T1,OFF,
1/7/2025 23:32:14.600,01,EVENT_SCM1A,ChOfSt,,J 00,VCMFEED_A_T1,OFF,
1/7/2025 23:32:14.000,01,EVENT_SCM1A,ChOfSt,,J 00,HEATUP_A_T1,OFF,
1/7/2025 23:32:14.500,01,EVENT_SCM1A,OFFNRM,,J 00,,ON,
1/7/2025 23:32:14.900,01,EVENT_SCM1A,OFFNRM,,J 00,,ON,
1/7/2025 23:32:14.300,01,EVENT_SCM1A,OFFNRM,,J 00,,ON,
1/7/2025 23:32:14.600,01,EVENT_SCM1A,OFFNRM,,J 00,,ON,
1/7/2025 23:32:14.600,01,EVENT_SCM1A,OFFNRM,,J 00,,ON,
1/7/2025 23:32:14.700,1100,AG3FEED_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:14.300,1100,AG3FEED_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:14.100,01,EVENT_SCM1,ChOfSt,,J 00,AVCHK_A_T1,OFF,
1/7/2025 23:32:14.500,01,EVENT_SCM1,ChOfSt,,J 00,AG1FEED_A_T1,OFF,
1/7/2025 23:32:14.100,01,EVENT_SCM1,ChOfSt,,J 00,AG2FEED_A_T1,OFF,
1/7/2025 23:32:14.800,01,EVENT_SCM1,ChOfSt,,J 00,AG3FEED_A_T1,OFF,
1/7/2025 23:32:14.200,01,EVENT_SCM1,ChOfSt,,J 00,AFCOAT_A_T1,OFF,
1/7/2025 23:32:14.900,01,EVENT_SCM1,ChOfSt,,J 00,POLYCHK_A_T1,OFF,
1/7/2025 23:32:14.300,01,EVENT_SCM1,ChOfSt,,J 00,AVPW_A_T1,OFF,
1/7/2025 23:32:14.900,01,EVENT_SCM1,ChOfSt,,J 00,AIRTOVCM_A_T1,OFF,
1/7/2025 23:32:14.800,1100,AG2FEED_B,State Change,,J 00,SCM,Running,
1/7/2025 23:32:14.200,1100,AG2FEED_B,Start,,J 00,SCM,CHILD,
1/7/2025 23:32:14.900,01,OP_SUPER_B,Start of Control,,J 00,PWFEED_B;$330013f203cef208-0005;PWFEED_B,Idle;1;1;1,
1/7/2025 23:32:14.400,01,OP_SUPER_B,Acquire,,J 00,PWFEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:14.800,01,OP_SUPER_B,Start of Control,,J 00,AG1FEED_B;$330013f203cef208-0005;AG1FEED_B,Idle;1;1;1,
1/7/2025 23:32:14.200,01,OP_SUPER_B,Acquire,,J 00,AG1FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:14.300,01,OP_SUPER_B,Start of Control,,J 00,AG2FEED_B;$330013f203cef208-0005;AG2FEED_B,Idle;1;1;1,
1/7/2025 23:32:14.900,01,OP_SUPER_B,Acquire,,J 00,AG2FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:14.200,01,OP_SUPER_B,Start of Control,,J 00,AG3FEED_B;$330013f203cef208-0005;AG3FEED_B,Idle;1;1;1,
1/7/2025 23:32:14.900,01,OP_SUPER_B,Acquire,,J 00,AG3FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:14.200,01,OP_SUPER_B,Start of Control,,J 00,AG5FEED_B;$330013f203cef208-0005;AG5FEED_B,Idle;1;1;1,
1/7/2025 23:32:14.800,01,OP_SUPER_B,Acquire,,J 00,AG5FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:14.100,01,OP_SUPER_B,Start of Control,,J 00,CH18FEED_B;$330013f203cef208-0005;CH18FEED_B,Idle;1;1;1,
1/7/2025 23:32:14.800,01,OP_SUPER_B,Acquire,,J 00,CH18FEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:14.000,01,OP_SUPER_B,Start of Control,,J 00,VCMFEED_B;$330013f203cef208-0005;VCMFEED_B,Idle;1;1;1,
1/7/2025 23:32:14.500,01,OP_SUPER_B,Acquire,,J 00,VCMFEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:14.400,01,OP_SUPER_B,Start of Control,,J 00,HEATUP_B;$330013f203cef208-0005;HEATUP_B,Idle;1;1;1,
1/7/2025 23:32:14.100,01,OP_SUPER_B,Acquire,,J 00,HEATUP_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:14.400,01,OP_SUPER_B,Start of Control,,J 00,AIRFEED_B;$330013f203cef208-0005;AIRFEED_B,Idle;1;1;1,
1/7/2025 23:32:14.100,01,OP_SUPER_B,Acquire,,J 00,AIRFEED_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:13.900,01,OP_SUPER_B,Release,,J 00,AFCOAT_B;$330013f203cef208-0005,SYSTEM:SCM;1,
1/7/2025 23:32:13.500,01,OP_SUPER_B,End of Control,,J 00,AFCOAT_B;$330013f203cef208-0005,Idle;1;1;1,
1/7/2025 23:32:12.300,01,EVENT_SCM1,ChOfSt,,J 00,CH18FEED_A_T1,ON,
1/7/2025 23:32:12.300,1300,AFCOAT_B,State Change,,J 00,SCM,Idle,
1/7/2025 23:32:11.900,01,EVENT_SCM1B,ChOfSt,,J 00,CATWASH_A_T1,ON,
1/7/2025 23:32:11.600,01,EVENT_SCM1A,ChOfSt,,J 00,VCMFEED_A_T1,ON,
1/7/2025 23:32:11.000,01,EVENT_SCM1A,ChOfSt,,J 00,HEATUP_A_T1,ON,
1/7/2025 23:32:11.100,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
1/7/2025 23:32:11.500,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
1/7/2025 23:32:11.700,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
1/7/2025 23:32:11.000,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
1/7/2025 23:32:11.800,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
1/7/2025 23:32:11.200,01,EVENT_SCM1,ChOfSt,,J 00,AVCHK_A_T1,ON,
1/7/2025 23:32:11.200,01,EVENT_SCM1,ChOfSt,,J 00,AG1FEED_A_T1,ON,
1/7/2025 23:32:11.400,01,EVENT_SCM1,ChOfSt,,J 00,AG2FEED_A_T1,ON,
1/7/2025 23:32:11.800,01,EVENT_SCM1,ChOfSt,,J 00,AG3FEED_A_T1,ON,
1/7/2025 23:32:11.000,01,EVENT_SCM1,ChOfSt,,J 00,AFCOAT_A_T1,ON,
1/7/2025 23:32:11.000,01,EVENT_SCM1,ChOfSt,,J 00,POLYCHK_A_T1,ON,
1/7/2025 23:32:11.900,01,EVENT_SCM1,ChOfSt,,J 00,AVPW_A_T1,ON,
1/7/2025 23:32:11.900,01,EVENT_SCM1,ChOfSt,,J 00,AIRTOVCM_A_T1,ON,
1/7/2025 23:32:11.300,1300,AFCOAT_B,End,,J 00,SCM,,
1/7/2025 23:32:11.200,1300,AFCOAT_B,State Change,,J 00,SCM,Complete,
1/7/2025 23:31:49.300,8600,PT8602,PVLOW,,L 00,LIVE WATER,4.41697,Kg/cm2
1/7/2025 23:31:39.700,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
1/7/2025 23:31:39.100,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
1/7/2025 23:31:29.986,1300,FG1324B,PVHIGH,ACK,,CH2 LINE FPW FLOW,,
1/7/2025 23:31:23.879,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
1/7/2025 23:27:15.800,8600,PT8602,PVLOW,OK,L 00,LIVE WATER,4.7715,Kg/cm2
1/7/2025 23:26:24.702,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,Oper,
1/7/2025 23:26:24.702,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),View Only,
1/7/2025 23:26:22.749,1500,SLYTNK_B,CHANGE,,,DATA.R85.Value,7.2,
1/7/2025 23:26:22.300,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_B,
1/7/2025 23:26:19.892,1500,SLYTNK_B,CHANGE,,,DATA.R86.Value,7.4,
1/7/2025 23:26:09.645,1500,FIC1501,CHANGE,,,PIDA.SP,51,t/h
1/7/2025 23:24:28.000,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_B,
1/7/2025 23:23:58.300,01,EIP0306R,OFFNRM,,J 00,BPO007 B REPORT REQUEST,ON,
1/7/2025 23:23:25.600,1400,FIC1401,PVLOLO,OK,J 00,CO1401 SEAL,6.92477,m3/h
1/7/2025 23:23:25.500,1400,FIC1401,PVLOW,OK,J 00,CO1401 SEAL,6.92477,m3/h
1/7/2025 23:23:14.800,1300,QR1301B,BAD PV,OK,J 00,RE1301B QJ+QC,21616.7,Mcal
1/7/2025 23:23:13.247,1500,TIC1511,CHANGE,,,pida.mode,AUTO,
1/7/2025 23:23:12.423,1500,TIC1511,CHANGE,,,PIDA.OP,49.0799,%
1/7/2025 23:23:11.844,1500,TIC1511,CHANGE,,,PIDA.OP,50.0799,%
