Date/Time of Report: 3/17/2025 10:55:42,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 3/13/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/13/2025 23:27:53.200,01,OP_TRANSCHK,Start of Control,,J 00,TRANSCHK;$330013f2285a78d3-0007;TRANSCHK,Idle;1;1;1,
3/13/2025 23:27:53.100,01,OP_TRANSCHK,Acquire,,J 00,TRANSCHK;$330013f2285a78d3-0007,SYSTEM:SCM;1,
3/13/2025 23:27:53.700,01,OP_TRANSCHK,Start,,J 00,RCM;$330013f2285a78d3-0007;$ACTIVITY_330013f2285e78f6,CHILD,
3/13/2025 23:27:52.932,1400,FI1406,PVLOW,ACK,,PU1403 MIN FLOW,,
3/13/2025 23:27:51.600,01,UP_RECOVERY,Start of Control,,J 00,OP_TRANSCHK;$330513f255a321ef-0015;OP_TRANSCHK,Idle;1;1;1,
3/13/2025 23:27:51.000,01,UP_RECOVERY,Acquire,,J 00,OP_TRANSCHK;$330513f255a321ef-0015,SYSTEM:MASTERRECIPE;1,
3/13/2025 23:27:50.600,01,UP_RECOVERY,Release,,J 00,OP_NASH2;$330513f255a321ef-0015,SYSTEM:MASTERRECIPE;1,
3/13/2025 23:27:50.700,01,UP_RECOVERY,End of Control,,J 00,OP_NASH2;$330513f255a321ef-0015,Idle;1;1;1,
3/13/2025 23:27:50.900,01,$ACTIVITY_330413F2352AB609,RecipeRemoval,,J 00,$ACTIVITY_330413F2352AB609;$330013f2285a78d3-0006,,
3/13/2025 23:27:50.800,01,$ACTIVITY_330413F2352AB609,State Change,,J 00,RCM;$330013f2285a78d3-0006,Idle,
3/13/2025 23:27:49.600,01,$ACTIVITY_330413F2352AB609,Command,,J 00,RCM;$330013f2285a78d3-0006,Reset,
3/13/2025 23:27:49.800,01,$ACTIVITY_330413F2352AB609,End,,J 00,RCM;$330013f2285a78d3-0006,,
3/13/2025 23:27:49.700,01,$ACTIVITY_330413F2352AB609,State Change,,J 00,RCM;$330013f2285a78d3-0006,Complete,
3/13/2025 23:27:49.400,01,$ACTIVITY_330413F2352AB609,Phase State Change,,J 00,NASH2;$330013f2285a78d3-0006,ActiveComplt,
3/13/2025 23:27:49.400,01,$ACTIVITY_330413F2352AB609,Phase End,,J 00,NASH2;$330013f2285a78d3-0006,1,
3/13/2025 23:27:49.300,01,$ACTIVITY_330413F2352AB609,Release,,J 00,NASH2;$330013f2285a78d3-0006,SYSTEM:SCM;1,
3/13/2025 23:27:49.100,01,$ACTIVITY_330413F2352AB609,End of Control,,J 00,NASH2;$330013f2285a78d3-0006,Idle;1;1;1,
3/13/2025 23:27:49.700,1400,NASH2,State Change,,J 00,SCM,Idle,
3/13/2025 23:27:49.800,01,EVENT_SCM2B,ChOfSt,,J 00,FILWASH_B_T1,ON,
3/13/2025 23:27:49.800,01,EVENT_SCM2B,ChOfSt,,J 00,POLYREC_B_T1,ON,
3/13/2025 23:27:49.700,01,EVENT_SCM2B,ChOfSt,,J 00,HEATUP2_B_T1,ON,
3/13/2025 23:27:49.600,01,EVENT_SCM2B,ChOfSt,,J 00,PRERECOV_B_T1,ON,
3/13/2025 23:27:49.500,01,EVENT_SCM2B,ChOfSt,,J 00,AUTOJET_B1_T1_1,ON,
3/13/2025 23:27:49.000,01,EVENT_SCM2A,ChOfSt,,J 00,DISCCHK_B_T1,ON,
3/13/2025 23:27:49.900,01,EVENT_SCM2A,ChOfSt,,J 00,DISCHARGE_B_T1,ON,
3/13/2025 23:27:49.900,01,EVENT_SCM2A,ChOfSt,,J 00,AUTOJET_B2_T1_1,ON,
3/13/2025 23:27:48.300,01,EVENT_SCM1B,ChOfSt,,J 00,POLYREC_A_T1,ON,
3/13/2025 23:27:48.000,01,EVENT_SCM1B,ChOfSt,,J 00,HEATUP2_A_T1,ON,
3/13/2025 23:27:48.700,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
3/13/2025 23:27:48.600,01,EVENT_SCM1A,ChOfSt,,J 00,AUTOJET_A1_T1,ON,
3/13/2025 23:27:48.400,01,EVENT_SCM1A,ChOfSt,,J 00,AUTOJET_A2_T1,ON,
