Date/Time of Report: 3/18/2025 11:47:43,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 2/8/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/8/2025 23:38:52.917,3700,PI_3775,ALARM,ACK PNT,,CO-3762 SUCTION PRESSURE,,
2/8/2025 23:38:52.917,3700,PI_3775,PVHIGH,ACK,,NITROGEN TO HEADER PRESSURE,,
2/8/2025 23:38:52.917,3700,PI_3775,PVLOW,ACK,,NITROGEN TO HEADER PRESSURE,,
2/8/2025 23:38:52.917,3100,PI_3608,ALARM,ACK PNT,,PA AT B.L  PRESSURE,,
2/8/2025 23:38:52.917,3100,PI_3608,PVHIGH,ACK,,PA AT B.L  PRESSURE,,
2/8/2025 23:38:50.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:38:34.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:38:30.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:38:14.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:38:10.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:37:15.300,3100,XV_3179,CMDDIS,OK,L 00,DPW TO VE-3116,OPEN,
2/8/2025 23:37:02.600,3100,XV_3179,CMDDIS,,L 00,DPW TO VE-3116,CLOSE,
2/8/2025 23:36:56.168,3100,XV_3179,CHANGE,,,devctla.gop,S1,
2/8/2025 23:35:52.902,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
2/8/2025 23:35:38.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:35:34.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:35:18.700,3200,CEN_B_INT_CM,INFORMATION MESSAGE,,,CENTRIFUGE B LIGHT TROUBLE, PLEASE CHECK AT SITE,,
2/8/2025 23:35:17.659,3200,XA_CE3201B_9,ALARM,,L 00,HEAVY ALARM,ALARM,
2/8/2025 23:35:17.659,3200,XA_CE3201B_8,ALARM,,L 00,EMERGENCY STOP,E-STOP,
2/8/2025 23:35:05.600,3200,CEN_A_INT_CM,INFORMATION MESSAGE,,,CENTRIFUGE A HEAVY TROUBLE, PLEASE CHECK AT SITE,,
2/8/2025 23:35:05.065,3200,XA_CE3201A_9,ALARM,,L 00,HEAVY ALARM,ALARM,
2/8/2025 23:35:05.065,3200,XA_CE3201A_8,ALARM,,L 00,EMERGENCY STOP,E-STOP,
2/8/2025 23:35:05.734,3200,II_3201_1A,RSHI,OK,J 00,OIL MOTOR CURRENT,1,A
2/8/2025 23:35:02.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:34:58.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:34:58.440,3200,II_3201_1B,RSHI,OK,U 00,OIL MOTOR CURRENT,0,A
2/8/2025 23:33:58.082,3100,TI_311003A,PVHH,,J 00,1# fan defrosting temperature detection,-8.9972,°C
2/8/2025 23:33:24.829,CT4,CT4_FM6001A,CHANGE,,,devctla.gop,S0,
2/8/2025 23:33:21.443,CT4,CT4_FM6001A,CHANGE,,,devctla.gop,S0,
2/8/2025 23:33:01.437,CT4,CT4_FM6001A,CHANGE,,,devctla.gop,S1,
2/8/2025 23:32:55.100,3700,PI_3777,PVLOW,OK,L 00,CO-3762 2nd DISCHARGE PRESSURE,1.7253,MPa
2/8/2025 23:32:30.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:32:26.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:32:06.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:32:02.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:31:50.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:31:48.300,3100,FI_3605,PVLOW,,L 00,COOLING WATER TO POLYMERIZTION
& DRYING,208.048,m3/h
2/8/2025 23:31:46.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:31:31.100,3100,VE_3118_PRE_MON_CM,INFORMATION MESSAGE,,,GAS LINE N2 CHARGE START,,
2/8/2025 23:31:22.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:31:18.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:31:13.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
2/8/2025 23:31:10.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
2/8/2025 23:31:08.076,3100,FIC_3121A1,CHANGE,,,PIDA.OP,0,%
2/8/2025 23:31:03.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
2/8/2025 23:31:01.387,3100,FIC_3121A2,CHANGE,,,PIDA.OP,0,%
2/8/2025 23:30:54.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
2/8/2025 23:30:52.508,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
2/8/2025 23:30:50.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:30:48.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
2/8/2025 23:30:46.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:30:46.950,3100,FIC_3121B1,CHANGE,,,PIDA.OP,0,%
2/8/2025 23:30:43.969,3100,FIC_3121B2,CHANGE,,,PIDA.OP,0,%
2/8/2025 23:30:38.000,ESD-PVCIII,FT_3121B1_LA,ALARM,T,J 00,FT-3121B1 LOW ALARM,ALARM,
2/8/2025 23:30:38.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
2/8/2025 23:30:38.933,3100,FIC_3121B2,CHANGE,,,PIDA.OP,10,%
2/8/2025 23:30:34.557,3100,FIC_3121B1,CHANGE,,,PIDA.OP,10,%
2/8/2025 23:30:32.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
2/8/2025 23:30:30.000,ESD-PVCIII,FT_3121B2_LA,ALARM,T,J 00,FT-3121B2 LOW ALARM,ALARM,
2/8/2025 23:30:28.189,3100,FIC_3121B1,CHANGE,,,PIDA.OP,18,%
2/8/2025 23:30:23.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
2/8/2025 23:30:22.898,3100,FIC_3121B2,CHANGE,,,PIDA.OP,13,%
2/8/2025 23:30:16.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
2/8/2025 23:30:08.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
2/8/2025 23:30:01.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
2/8/2025 23:29:58.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:29:54.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:29:52.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
2/8/2025 23:29:45.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
2/8/2025 23:29:44.004,3100,FIC_3125A,CHANGE,,,PIDA.OP,15,%
2/8/2025 23:29:42.013,3100,TI_311003A,PVHI,,J 00,1# fan defrosting temperature detection,-12.8945,°C
2/8/2025 23:29:34.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
2/8/2025 23:29:26.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:29:24.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
2/8/2025 23:29:18.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:29:16.044,3100,FIC_3121A1,CHANGE,,,PIDA.OP,10,%
