Date/Time of Report: 3/18/2025 11:42:25,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 1/28/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/28/2025 23:47:28.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:47:27.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:46:36.100,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:46:34.200,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:46:29.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:46:25.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:46:22.746,3760,TI_3761A,PVLO,OK,L 00,HEATER TEMPRATURE,30.057,°C
1/28/2025 23:46:09.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:46:01.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:45:50.800,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:45:49.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:45:49.600,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:45:41.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:45:38.688,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
1/28/2025 23:45:07.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:45:06.800,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:44:49.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:44:45.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:44:28.700,3300,LIC_3306B,PVHIGH,OK,L 00,CO-3301-2B LEVEL,88.9978,%
1/28/2025 23:44:20.700,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:44:19.200,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:44:18.700,3300,TI_3309B,ENABLE,,J 00,CO-3301-4B OUTLET,,
1/28/2025 23:44:18.300,3300,FI_3301B,ENABLE,,J 00,CO-3301B SEAL WATER,,
1/28/2025 23:44:13.284,3300,LIC_3307B,ALARM,ACK PNT,,CO-3302-2B LEVEL CONTROL,,
1/28/2025 23:44:13.284,3300,LIC_3307B,PVHIGH,ACK,,CO-3302-2B LEVEL,,
1/28/2025 23:44:13.900,3200,VI_3202_2,PVHIGH,OK,L 00,BL-3202 BACK BEARING VIBRATION,6.16467,mm/s
1/28/2025 23:44:01.561,3300,LIC_3306B,ALARM,ACK PNT,,CO-3301-2B LEVEL CONTROL,,
1/28/2025 23:44:01.561,3300,LIC_3306B,PVHIGH,ACK,,CO-3301-2B LEVEL,,
1/28/2025 23:44:00.000,3300,LIC_3306B,PVHIGH,,L 00,CO-3301-2B LEVEL,93.0225,%
1/28/2025 23:43:59.571,3300,LIC_3306B,CHANGE,,,daca.pvsource,AUTO,
1/28/2025 23:43:55.100,3300,LIC_3306B,PVHIGH,OK,L 00,CO-3301-2B LEVEL,35,%
1/28/2025 23:43:54.940,3300,LIC_3306B,CHANGE,,,DACA.PV,35,%
1/28/2025 23:43:53.700,3300,LIC_3307B,PVHIGH,,L 00,CO-3302-2B LEVEL,65.5405,%
1/28/2025 23:43:51.287,3300,LIC_3306B,CHANGE,,,daca.pvsource,MAN,
1/28/2025 23:43:41.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:43:41.300,3300,LIC_3306B,PVHIGH,,L 00,CO-3301-2B LEVEL,91.3317,%
1/28/2025 23:43:37.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:43:30.100,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:43:28.700,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:43:06.770,3300,TI_3305,ALARM,ACK PNT,,HE-3302 TUBE SIDE TEMPERATURE,,
1/28/2025 23:43:06.770,3300,TI_3305,PVHIGH,ACK,,HE-3302 TUBE SIDE TEMPERATURE,,
1/28/2025 23:43:01.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:42:57.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
