Date/Time of Report: 12/24/2024 13:55:04,,,,,,,,
Requester: .\ExperionAdmin,,,,,,,,
Filter Applied: Event Time: Before 11/26/2024 3:04:24 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
11/26/2024 14:58:40.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:58:37.500,3100,VCM_REC_STA_CM,INFORMATION MESSAGE,,,VCM RECEIVE INTERUPT,,
11/26/2024 14:58:32.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:58:24.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:58:16.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:58:12.700,3000,FI_3005,DISABL,,J 00,DW/HDW TO RE-3101A,B,,
11/26/2024 14:58:12.900,3000,FIC_3004,DISABL,,J 00,DW/HDW TO RE-3101A,B FLOW CONTROL,,
11/26/2024 14:58:02.100,3100,RE_B_CAT_CHA_CM,INFORMATION MESSAGE,,,RE-B CATA CHARGE TO MEASURING TANK COMPLETION,,
11/26/2024 14:58:00.210,3100,P_FL,CHANGE,,,SK2B.PVFL,ON,
11/26/2024 14:57:57.000,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:57:56.100,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:57:52.400,3100,RE_B_CAT_CHA_CM,INFORMATION MESSAGE,,,CATALYST CHARGE AMOUNT TOO MUCH,,
11/26/2024 14:57:46.140,3100,P_FL,CHANGE,,,SK1B.PVFL,ON,
11/26/2024 14:57:43.200,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:57:42.700,3100,RE_B_CAT_CHA_CM,INFORMATION MESSAGE,,,RE-B CATALYST CHARGE TO MEASURING TANK COMPLETION  PLEASE PUSH CONFIRMATION SOFT KEY,,
11/26/2024 14:57:38.206,3100,XV_3125,CHANGE,,,devctla.gop,S0,
11/26/2024 14:57:32.300,3200,FI_3218,PVLOW,OK,H 00,WW SCRUBBER FLOW,81.6297,m3/h
